id_match,home_team,away_team,home_result,away_result,edition,round,city,edition_year
3611.0,Moldova,Poland (Polska),0.0,3.0,1998-FRANCE,PRELIMINARY-Europe,Chişinău,1997
3612.0,Kuwait (الكويت),China (中国),1.0,2.0,1998-FRANCE,PRELIMINARY-Asia,Kuwait,1997
3613.0,Slovenia (Slovenija),Croatia (Hrvatska),1.0,3.0,1998-FRANCE,PRELIMINARY-Europe,Ljubljana,1997
3614.0,Greece (Ελλάδα),Denmark (Danmark),0.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Athína,1997
3615.0,Georgia (საქართველო),Poland (Polska),3.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Tbilisi,1997
3616.0,Italy (Italia),England,0.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Roma,1997
3617.0,Finland (Suomi),Hungary (Magyarország),1.0,1.0,1998-FRANCE,PRELIMINARY-Europe,Helsinki,1997
3618.0,Switzerland (Schweiz / Suisse),Azerbaijan (Azərbaycan),5.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Zürich,1997
3619.0,Austria (Österreich),Belarus (Беларусь),4.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Wien,1997
3620.0,Sweden (Sverige),Estonia (Eesti),1.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Stockholm,1997
3621.0,Scotland,Latvia (Latvija),2.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Glasgow,1997
3622.0,Cyprus (Κύπρος),Luxembourg (Lëtzebuerg),2.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Lemesós,1997
3623.0,Russia (Россия),Bulgaria (България),4.0,2.0,1998-FRANCE,PRELIMINARY-Europe,Moskva,1997
3624.0,Malta,Yugoslavia (Југославија),0.0,5.0,1998-FRANCE,PRELIMINARY-Europe,TaQali,1997
3625.0,Czech Republic (Česká Republika),Slovakia (Slovensko),3.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Praha,1997
3626.0,Spain (España),Faroe Islands (Føroyar),3.0,1.0,1998-FRANCE,PRELIMINARY-Europe,Gijón,1997
3627.0,Netherlands (Nederland),Turkey (Türkiye),0.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Amsterdam,1997
3628.0,Belgium (België),Wales (Cymru),3.0,2.0,1998-FRANCE,PRELIMINARY-Europe,Bruxelles,1997
3629.0,Ireland (Éire),Romania (România),1.0,1.0,1998-FRANCE,PRELIMINARY-Europe,Dublin,1997
3630.0,Iceland (Ísland),Liechtenstein,4.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Reykjavík,1997
3631.0,Macedonia (Македонија),Lithuania (Lietuva),1.0,2.0,1998-FRANCE,PRELIMINARY-Europe,Skopje,1997
3632.0,Germany (Deutschland),Albania (Shqipëri),4.0,3.0,1998-FRANCE,PRELIMINARY-Europe,Hannover,1997
3633.0,Armenia (Հայաստան),Ukraine (Україна),0.0,2.0,1998-FRANCE,PRELIMINARY-Europe,Erevan,1997
3634.0,Portugal,Northern Ireland (Ulster),1.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Lisboa,1997
3635.0,Saudi Arabia (العربية السعودية),Qatar (قطر),1.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Riyadh,1997
3636.0,Kazakhstan (Қазақстан),South Korea (한국),1.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Almaty,1997
3637.0,Uzbekistan (Ўзбекистон),Japan (日本),1.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Tashkent,1997
3638.0,Argentina,Uruguay,0.0,0.0,1998-FRANCE,PRELIMINARY-S.America,Buenos Aires,1997
3639.0,Chile,Peru (Perú),4.0,0.0,1998-FRANCE,PRELIMINARY-S.America,Santiago,1997
3640.0,Paraguay,Venezuela,1.0,0.0,1998-FRANCE,PRELIMINARY-S.America,Asunción,1997
3641.0,Ecuador,Bolivia,1.0,0.0,1998-FRANCE,PRELIMINARY-S.America,Guayaquil,1997
3642.0,Canada,Mexico (México),2.0,2.0,1998-FRANCE,PRELIMINARY-N/C.America,Edmonton,1997
3643.0,Kuwait (الكويت),Saudi Arabia (العربية السعودية),2.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Kuwait,1997
3644.0,Iran (ایران),China (中国),4.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Tehran,1997
3645.0,Kazakhstan (Қазақстан),United Arab Emirates (الإمارات العربية المتحدة),3.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Almaty,1997
3646.0,Uzbekistan (Ўзбекистон),South Korea (한국),1.0,5.0,1998-FRANCE,PRELIMINARY-Asia,Tashkent,1997
3647.0,Saudi Arabia (العربية السعودية),Iran (ایران),1.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Riyadh,1997
3648.0,Kuwait (الكويت),Qatar (قطر),0.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Kuwait,1997
3649.0,Uzbekistan (Ўзбекистон),Kazakhstan (Қазақстан),4.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Tashkent,1997
3650.0,Japan (日本),United Arab Emirates (الإمارات العربية المتحدة),1.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Tokyo,1997
3651.0,Croatia (Hrvatska),Ukraine (Україна),2.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Zagreb,1997
3652.0,Russia (Россия),Italy (Italia),1.0,1.0,1998-FRANCE,PRELIMINARY-Europe,Moskva,1997
3653.0,Ireland (Éire),Belgium (België),1.0,1.0,1998-FRANCE,PRELIMINARY-Europe,Dublin,1997
3654.0,Hungary (Magyarország),Yugoslavia (Југославија),1.0,7.0,1998-FRANCE,PRELIMINARY-Europe,Budapest,1997
3655.0,China (中国),Qatar (قطر),2.0,3.0,1998-FRANCE,PRELIMINARY-Asia,Dalian,1997
3656.0,Iran (ایران),Kuwait (الكويت),0.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Tehran,1997
3657.0,South Korea (한국),Japan (日本),0.0,2.0,1998-FRANCE,PRELIMINARY-Asia,Seoul,1997
3658.0,Mexico (México),USA,0.0,0.0,1998-FRANCE,PRELIMINARY-N/C.America,México D.F,1997
3659.0,United Arab Emirates (الإمارات العربية المتحدة),Uzbekistan (Ўзбекистон),0.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Abu_Dhabi,1997
3660.0,Saudi Arabia (العربية السعودية),China (中国),1.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Riyadh,1997
3661.0,Qatar (قطر),Iran (ایران),2.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Doha,1997
3662.0,Japan (日本),Kazakhstan (Қазақстан),5.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Tokyo,1997
3663.0,Canada,USA,0.0,3.0,1998-FRANCE,PRELIMINARY-N/C.America,Vancouver,1997
3664.0,El Salvador,Jamaica,2.0,2.0,1998-FRANCE,PRELIMINARY-N/C.America,San_Salvador,1997
3665.0,Mexico (México),Costa Rica,3.0,3.0,1998-FRANCE,PRELIMINARY-N/C.America,México D.F,1997
3666.0,United Arab Emirates (الإمارات العربية المتحدة),South Korea (한국),1.0,3.0,1998-FRANCE,PRELIMINARY-Asia,Abu_Dhabi,1997
3667.0,China (中国),Kuwait (الكويت),1.0,0.0,1998-FRANCE,PRELIMINARY-Asia,Dalian,1997
3668.0,Qatar (قطر),Saudi Arabia (العربية السعودية),0.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Doha,1997
3669.0,Ukraine (Україна),Croatia (Hrvatska),1.0,1.0,1998-FRANCE,PRELIMINARY-Europe,Kyïv,1997
3670.0,Italy (Italia),Russia (Россия),1.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Napoli,1997
3671.0,Belgium (België),Ireland (Éire),2.0,1.0,1998-FRANCE,PRELIMINARY-Europe,Bruxelles,1997
3672.0,Yugoslavia (Југославија),Hungary (Magyarország),5.0,0.0,1998-FRANCE,PRELIMINARY-Europe,Beograd,1997
3673.0,Argentina,Colombia,1.0,1.0,1998-FRANCE,PRELIMINARY-S.America,Buenos Aires,1997
3674.0,Uruguay,Ecuador,5.0,3.0,1998-FRANCE,PRELIMINARY-S.America,Maldonado,1997
3675.0,Peru (Perú),Paraguay,1.0,0.0,1998-FRANCE,PRELIMINARY-S.America,Lima,1997
3676.0,Chile,Bolivia,3.0,0.0,1998-FRANCE,PRELIMINARY-S.America,Santiago,1997
3677.0,Jamaica,Mexico (México),0.0,0.0,1998-FRANCE,PRELIMINARY-N/C.America,Kingston,1997
3678.0,Costa Rica,Canada,3.0,1.0,1998-FRANCE,PRELIMINARY-N/C.America,San_José,1997
3679.0,USA,El Salvador,4.0,2.0,1998-FRANCE,PRELIMINARY-N/C.America,Foxboro,1997
3680.0,Japan (日本),Iran (ایران),3.0,2.0,1998-FRANCE,PRELIMINARY-Asia,Johor Bahru,1997
3681.0,Iran (ایران),Australia,1.0,1.0,1998-FRANCE,PRELIMINARY-Asia,Tehran,1997
3682.0,Australia,Iran (ایران),2.0,2.0,1998-FRANCE,PRELIMINARY-Asia,Melbourne,1997
3683.0,Brazil (Brasil),Scotland,2.0,1.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3684.0,Morocco (المغرب),Norway (Norge),2.0,2.0,1998-FRANCE,GROUP_STAGE,Montpellier,1998
3685.0,Italy (Italia),Chile,2.0,2.0,1998-FRANCE,GROUP_STAGE,Bordeaux,1998
3686.0,Cameroon (Cameroun),Austria (Österreich),1.0,1.0,1998-FRANCE,GROUP_STAGE,Toulouse,1998
3687.0,Paraguay,Bulgaria (България),0.0,0.0,1998-FRANCE,GROUP_STAGE,Montpellier,1998
3688.0,Saudi Arabia (العربية السعودية),Denmark (Danmark),0.0,1.0,1998-FRANCE,GROUP_STAGE,Lens,1998
3689.0,France,South Africa (Suid-Afrika),3.0,0.0,1998-FRANCE,GROUP_STAGE,Marseille,1998
3690.0,Spain (España),Nigeria,2.0,3.0,1998-FRANCE,GROUP_STAGE,Nantes,1998
3691.0,South Korea (한국),Mexico (México),1.0,3.0,1998-FRANCE,GROUP_STAGE,Lyon,1998
3692.0,Netherlands (Nederland),Belgium (België),0.0,0.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3693.0,Argentina,Japan (日本),1.0,0.0,1998-FRANCE,GROUP_STAGE,Toulouse,1998
3694.0,Yugoslavia (Југославија),Iran (ایران),1.0,0.0,1998-FRANCE,GROUP_STAGE,Saint-Étienne,1998
3695.0,Jamaica,Croatia (Hrvatska),1.0,3.0,1998-FRANCE,GROUP_STAGE,Lens,1998
3696.0,England,Tunisia (تونس),2.0,0.0,1998-FRANCE,GROUP_STAGE,Marseille,1998
3697.0,Romania (România),Colombia,1.0,0.0,1998-FRANCE,GROUP_STAGE,Lyon,1998
3698.0,Germany (Deutschland),USA,2.0,0.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3699.0,Scotland,Norway (Norge),1.0,1.0,1998-FRANCE,GROUP_STAGE,Bordeaux,1998
3700.0,Brazil (Brasil),Morocco (المغرب),3.0,0.0,1998-FRANCE,GROUP_STAGE,Nantes,1998
3701.0,Chile,Austria (Österreich),1.0,1.0,1998-FRANCE,GROUP_STAGE,Saint-Étienne,1998
3702.0,Italy (Italia),Cameroon (Cameroun),3.0,0.0,1998-FRANCE,GROUP_STAGE,Montpellier,1998
3703.0,South Africa (Suid-Afrika),Denmark (Danmark),1.0,1.0,1998-FRANCE,GROUP_STAGE,Toulouse,1998
3704.0,France,Saudi Arabia (العربية السعودية),4.0,0.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3705.0,Nigeria,Bulgaria (България),1.0,0.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3706.0,Spain (España),Paraguay,0.0,0.0,1998-FRANCE,GROUP_STAGE,Saint-Étienne,1998
3707.0,Japan (日本),Croatia (Hrvatska),0.0,1.0,1998-FRANCE,GROUP_STAGE,Nantes,1998
3708.0,Belgium (België),Mexico (México),2.0,2.0,1998-FRANCE,GROUP_STAGE,Bordeaux,1998
3709.0,Netherlands (Nederland),South Korea (한국),5.0,0.0,1998-FRANCE,GROUP_STAGE,Marseille,1998
3710.0,Germany (Deutschland),Yugoslavia (Југославија),2.0,2.0,1998-FRANCE,GROUP_STAGE,Lens,1998
3711.0,Argentina,Jamaica,5.0,0.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3712.0,USA,Iran (ایران),1.0,2.0,1998-FRANCE,GROUP_STAGE,Lyon,1998
3713.0,Colombia,Tunisia (تونس),1.0,0.0,1998-FRANCE,GROUP_STAGE,Montpellier,1998
3714.0,Romania (România),England,2.0,1.0,1998-FRANCE,GROUP_STAGE,Toulouse,1998
3715.0,Chile,Cameroon (Cameroun),1.0,1.0,1998-FRANCE,GROUP_STAGE,Nantes,1998
3716.0,Italy (Italia),Austria (Österreich),2.0,1.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3717.0,Brazil (Brasil),Norway (Norge),1.0,2.0,1998-FRANCE,GROUP_STAGE,Marseille,1998
3718.0,Scotland,Morocco (المغرب),0.0,3.0,1998-FRANCE,GROUP_STAGE,Saint-Étienne,1998
3719.0,France,Denmark (Danmark),2.0,1.0,1998-FRANCE,GROUP_STAGE,Lyon,1998
3720.0,South Africa (Suid-Afrika),Saudi Arabia (العربية السعودية),2.0,2.0,1998-FRANCE,GROUP_STAGE,Bordeaux,1998
3721.0,Nigeria,Paraguay,1.0,3.0,1998-FRANCE,GROUP_STAGE,Toulouse,1998
3722.0,Spain (España),Bulgaria (България),6.0,1.0,1998-FRANCE,GROUP_STAGE,Lens,1998
3723.0,Netherlands (Nederland),Mexico (México),2.0,2.0,1998-FRANCE,GROUP_STAGE,Saint-Étienne,1998
3724.0,Belgium (België),South Korea (한국),1.0,1.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3725.0,USA,Yugoslavia (Југославија),0.0,1.0,1998-FRANCE,GROUP_STAGE,Nantes,1998
3726.0,Germany (Deutschland),Iran (ایران),2.0,0.0,1998-FRANCE,GROUP_STAGE,Montpellier,1998
3727.0,Argentina,Croatia (Hrvatska),1.0,0.0,1998-FRANCE,GROUP_STAGE,Bordeaux,1998
3728.0,Japan (日本),Jamaica,1.0,2.0,1998-FRANCE,GROUP_STAGE,Lyon,1998
3729.0,Colombia,England,0.0,2.0,1998-FRANCE,GROUP_STAGE,Lens,1998
3730.0,Romania (România),Tunisia (تونس),1.0,1.0,1998-FRANCE,GROUP_STAGE,Paris,1998
3731.0,Italy (Italia),Norway (Norge),1.0,0.0,1998-FRANCE,1/8_FINAL,Marseille,1998
3732.0,Brazil (Brasil),Chile,4.0,1.0,1998-FRANCE,1/8_FINAL,Paris,1998
3733.0,France,Paraguay,1.0,0.0,1998-FRANCE,1/8_FINAL,Lens,1998
3734.0,Nigeria,Denmark (Danmark),1.0,4.0,1998-FRANCE,1/8_FINAL,Paris,1998
3735.0,Germany (Deutschland),Mexico (México),2.0,1.0,1998-FRANCE,1/8_FINAL,Montpellier,1998
3736.0,Netherlands (Nederland),Yugoslavia (Југославија),2.0,1.0,1998-FRANCE,1/8_FINAL,Toulouse,1998
3737.0,Romania (România),Croatia (Hrvatska),0.0,1.0,1998-FRANCE,1/8_FINAL,Bordeaux,1998
3738.0,Argentina,England,2.0,2.0,1998-FRANCE,1/8_FINAL,Saint-Étienne,1998
3739.0,Italy (Italia),France,0.0,0.0,1998-FRANCE,1/4_FINAL,Paris,1998
3740.0,Brazil (Brasil),Denmark (Danmark),3.0,2.0,1998-FRANCE,1/4_FINAL,Nantes,1998
3741.0,Netherlands (Nederland),Argentina,2.0,1.0,1998-FRANCE,1/4_FINAL,Marseille,1998
3742.0,Germany (Deutschland),Croatia (Hrvatska),0.0,3.0,1998-FRANCE,1/4_FINAL,Lyon,1998
3743.0,Brazil (Brasil),Netherlands (Nederland),1.0,1.0,1998-FRANCE,1/2_FINAL,Marseille,1998
3744.0,France,Croatia (Hrvatska),2.0,1.0,1998-FRANCE,1/2_FINAL,Paris,1998
3745.0,Croatia (Hrvatska),Netherlands (Nederland),2.0,1.0,1998-FRANCE,PLACES_3&4,Paris,1998
3746.0,France,Brazil (Brasil),3.0,0.0,1998-FRANCE,_FINAL,Paris,1998
3747.0,Trinidad and Tobago,Dutch Antilles (Nederlandse Antillen),5.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Port_of_Spain,2000
3748.0,Honduras,Nicaragua,3.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,San_Pedro_Sula,2000
3749.0,Barbados,Grenada,2.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Bridgetown,2000
3750.0,Cuba,Cayman Islands,4.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,La_Habana,2000
3751.0,Saint Lucia,Surinam (Suriname),1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Castries,2000
3752.0,Saint Vincent & The Grenadines,US Virgin Islands,9.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Kingstown,2000
3753.0,British Virgin Islands,Bermuda,1.0,5.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Road Town,2000
3754.0,Anguilla,Bahamas,1.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,The_Valley,2000
3755.0,Dominican Republic (República Dominicana),Montserrat,3.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,San_Cristóbal,2000
3756.0,El Salvador,Belize,5.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,San_Salvador,2000
3757.0,Aruba,Puerto Rico,4.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Oranjestad,2000
3758.0,Haiti (Haïti),Dominica,4.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Port-au-Prince,2000
3759.0,Grenada,Barbados,2.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,St._Georges,2000
3760.0,Puerto Rico,Aruba,2.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,San_Juan,2000
3761.0,Saint Kitts & Nevis,Turks and Caicos,8.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Basseterre,2000
3762.0,Dutch Antilles (Nederlandse Antillen),Trinidad and Tobago,1.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Willemstad,2000
3763.0,Cayman Islands,Cuba,0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Georgetown,2000
3764.0,Surinam (Suriname),Saint Lucia,1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Paramaribo,2000
3765.0,US Virgin Islands,Saint Vincent & The Grenadines,1.0,5.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,St._Croix,2000
3766.0,Bermuda,British Virgin Islands,9.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Hamilton,2000
3767.0,Bahamas,Anguilla,2.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Nassau,2000
3768.0,Montserrat,Dominican Republic (República Dominicana),1.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Port_of_Spain,2000
3769.0,Dominica,Haiti (Haïti),1.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Roseau,2000
3770.0,Belize,Guatemala,1.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,San_Pedro_Sula,2000
3771.0,Nicaragua,Panama (Panamá),0.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Diriamba,2000
3772.0,Turks and Caicos,Saint Kitts & Nevis,0.0,6.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Basseterre,2000
3773.0,Colombia,Brazil (Brasil),0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-S.America,Bogotá,2000
3774.0,Ecuador,Venezuela,2.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-S.America,Quito,2000
3775.0,Uruguay,Bolivia,1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-S.America,Montevideo,2000
3776.0,Peru (Perú),Paraguay,2.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-S.America,Lima,2000
3777.0,Argentina,Chile,4.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-S.America,Buenos Aires,2000
3778.0,Aruba,Barbados,1.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Oranjestad,2000
3779.0,Haiti (Haïti),Bahamas,9.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Port-au-Prince,2000
3780.0,Cuba,Surinam (Suriname),1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,La_Habana,2000
3781.0,Trinidad and Tobago,Dominican Republic (República Dominicana),3.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Port_of_Spain,2000
3782.0,Guatemala,El Salvador,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Guatemala,2000
3783.0,Panama (Panamá),Honduras,1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Panamá,2000
3784.0,Mauritania (موريتانيا),Tunisia (تونس),1.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Nouakchott,2000
3785.0,Djibouti (جيبوتي),D.R. Congo (R.D. Congo),1.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Djibouti,2000
3786.0,Guinea-Bissau (Guiné-Bissau),Togo,0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Bissau,2000
3787.0,Madagascar (Madagasikara),Gabon,2.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Antananarivo,2000
3788.0,Botswana,Zambia,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Gaborone,2000
3789.0,São Tomé e Príncipe,Sierra Leone,2.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,São_Tomé,2000
3790.0,Seychelles,Namibia,1.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Victoria,2000
3791.0,Malawi (Malaŵi),Kenya,2.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Blantyre,2000
3792.0,Tanzania,Ghana,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Arusha,2000
3793.0,Uganda,Guinea (Guinée),4.0,4.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Kampala,2000
3794.0,Cape Verde (Cabo Verde),Algeria (الجزائر),0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Mindelo,2000
3795.0,Gambia,Morocco (المغرب),0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Banjul,2000
3796.0,Benin (Bénin),Senegal (Sénégal),1.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Cotonou,2000
3797.0,Lesotho,South Africa (Suid-Afrika),0.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Maseru,2000
3798.0,Swaziland (Swatini),Angola,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Mbabane,2000
3799.0,Sudan (السودان),Mozambique (Moçambique),1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Khartoum,2000
3800.0,Central African Republic (Centrafrique),Zimbabwe,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Bangui,2000
3801.0,Rwanda,Ivory Coast (Côte d'Ivoire),2.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Kigali,2000
3802.0,Equatorial Guinea (Guinea Ecuatorial),Congo,1.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Malabo,2000
3803.0,Libya (ليبيا),Mali,3.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Tripoli,2000
3804.0,Eritrea (ኤርትራ / إرتريا),Nigeria,0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Asmara,2000
3805.0,Ethiopia (ኢትዮጵያ),Burkina Faso,2.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Addis Ababa,2000
3806.0,Chad (Tchad / تشاد),Liberia,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Ndjaména,2000
3807.0,Barbados,Aruba,4.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Bridgetown,2000
3808.0,Surinam (Suriname),Cuba,0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Paramaribo,2000
3809.0,Saint Vincent & The Grenadines,Saint Kitts & Nevis,1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Kingstown,2000
3810.0,Antigua and Barbuda,Bermuda,0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,St._Johns,2000
3811.0,Bahamas,Haiti (Haïti),0.0,4.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Nassau,2000
3812.0,Dominican Republic (República Dominicana),Trinidad and Tobago,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,San_Cristóbal,2000
3813.0,Belize,El Salvador,1.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Orange Walk,2000
3814.0,Nicaragua,Honduras,0.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Diriamba,2000
3815.0,Somalia (Soomaaliya),Cameroon (Cameroun),0.0,3.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Yaoundé,2000
3816.0,Mauritius,Egypt (مصر),0.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Cairo,2000
3817.0,Algeria (الجزائر),Cape Verde (Cabo Verde),2.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Annaba,2000
3818.0,Saint Kitts & Nevis,Saint Vincent & The Grenadines,1.0,2.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Basseterre,2000
3819.0,Tunisia (تونس),Mauritania (موريتانيا),3.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Tunis,2000
3820.0,Morocco (المغرب),Gambia,2.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Casablanca,2000
3821.0,Gabon,Madagascar (Madagasikara),1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Libreville,2000
3822.0,Zambia,Botswana,1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Lusaka,2000
3823.0,South Africa (Suid-Afrika),Lesotho,1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Bloemfontein,2000
3824.0,Sierra Leone,São Tomé e Príncipe,4.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Freetown,2000
3825.0,Namibia,Seychelles,3.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Windhoek,2000
3826.0,Nigeria,Eritrea (ኤርትራ / إرتريا),4.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Lagos,2000
3827.0,Kenya,Malawi (Malaŵi),0.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Nairobi,2000
3828.0,Bermuda,Antigua and Barbuda,1.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-N/C.America,Hamilton,2000
3829.0,Togo,Guinea-Bissau (Guiné-Bissau),3.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Lomé,2000
3830.0,Senegal (Sénégal),Benin (Bénin),1.0,0.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Dakar,2000
3831.0,Angola,Swaziland (Swatini),7.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Luanda,2000
3832.0,Mozambique (Moçambique),Sudan (السودان),2.0,1.0,2002-KOREA/JAPAN,PRELIMINARY-Africa,Maputo,2000
